message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
53698,1517065851269920570,ZWZZT,1.04,9.9,5911,173365,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53699,1517065851312593996,ZWZZT,1.04,9.9,5911,182404,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53700,1517065851420968575,ZWZZT,1.04,9.9,5911,191920,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53701,1517065851662360231,ZWZZT,1.04,9.9,5911,194754,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53702,1517065851682360226,ZWZZT,1.04,9.9,9694,194754,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53703,1517065851695447849,ZWZZT,1.04,9.9,9694,196194,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53704,1517065851729694204,ZWZZT,1.04,9.9,9694,202328,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53705,1517065851782175314,ZWZZT,1.04,9.9,9694,212320,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53706,1517065851974574995,ZWZZT,1.04,9.9,16691,212320,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53707,1517065852161279067,ZWZZT,1.04,9.9,16691,213732,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53708,1517065852216617317,ZWZZT,1.04,9.9,16691,203916,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53709,1517065852258093973,ZWZZT,1.04,9.9,16691,212353,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53710,1517065852280126308,ZWZZT,1.04,9.9,16691,216631,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53711,1517065852291208482,ZWZZT,1.04,9.9,22129,216631,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53712,1517065852311517038,ZWZZT,1.04,9.9,22129,221963,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53713,1517065852319899024,ZWZZT,1.04,9.9,22129,224609,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53714,1517065852367762422,ZWZZT,1.04,9.9,22129,224946,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53715,1517065852417484883,ZWZZT,1.04,9.9,22129,226043,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53716,1517065852429822242,ZWZZT,1.04,9.9,22129,228020,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53717,1517065852573266441,ZWZZT,1.04,9.9,22129,232152,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53718,1517065852582952192,ZWZZT,1.04,9.9,22129,234361,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53719,1517065852705403342,ZWZZT,1.04,9.9,22129,234832,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53720,1517065852780121777,ZWZZT,1.04,9.9,22129,239758,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53721,1517065852802051056,ZWZZT,1.04,9.9,22129,240446,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53722,1517065852986065776,ZWZZT,1.04,9.9,22129,248928,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53723,1517065853042104080,ZWZZT,1.04,9.9,22129,252069,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53724,1517065853076663638,ZWZZT,1.04,9.9,22129,253629,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53725,1517065853097812926,ZWZZT,1.04,9.9,22129,261583,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53726,1517065853106072219,ZWZZT,1.04,9.9,22129,268994,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53727,1517065853130114027,ZWZZT,1.04,9.9,22129,273629,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53728,1517065853141830076,ZWZZT,1.04,9.9,22129,274485,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53729,1517065853164333304,ZWZZT,1.04,9.9,22129,282169,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53730,1517065853177940301,ZWZZT,1.04,9.9,22129,282900,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53731,1517065853216322637,ZWZZT,1.04,9.9,22129,280017,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53732,1517065853216976326,ZWZZT,1.04,9.9,22129,279819,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53733,1517065853217472961,ZWZZT,1.04,9.9,22129,275264,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53734,1517065853356608879,ZWZZT,1.04,9.9,24239,275264,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53735,1517065853365079278,ZWZZT,1.04,9.9,24239,276102,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53736,1517065853399745866,ZWZZT,1.04,9.9,24239,280850,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53737,1517065853423624918,ZWZZT,1.04,9.9,24239,282788,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53738,1517065853443572132,ZWZZT,1.04,9.9,31663,282788,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53741,1517065853501615451,ZWZZT,1.04,9.9,31663,287649,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53742,1517065853521061991,ZWZZT,1.04,9.9,31663,297624,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53743,1517065853533846194,ZWZZT,1.04,9.9,31663,305113,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53744,1517065853548361974,ZWZZT,1.04,9.9,31663,306776,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53745,1517065853742604003,ZWZZT,1.04,9.9,36889,306776,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53746,1517065853940929202,ZWZZT,1.04,9.9,36889,313969,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53747,1517065853985568110,ZWZZT,1.04,9.9,36889,316207,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53748,1517065854019087940,ZWZZT,1.04,9.9,36889,317913,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53749,1517065854079655273,ZWZZT,1.04,9.9,36889,319792,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53750,1517065854122892199,ZWZZT,1.04,9.9,36889,320569,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53751,1517065854190329282,ZWZZT,1.04,9.9,39622,320569,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53752,1517065854203619090,ZWZZT,1.04,9.9,39622,324237,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53753,1517065854214242127,ZWZZT,1.04,9.9,39622,329630,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53754,1517065854310898761,ZWZZT,1.04,9.9,39622,330736,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53755,1517065854343349311,ZWZZT,1.04,9.9,39622,334649,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53756,1517065854365686770,ZWZZT,1.04,9.9,39622,342276,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53757,1517065854439151428,ZWZZT,1.04,9.9,39622,345454,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53758,1517065854492832776,ZWZZT,1.04,9.9,39622,346455,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53759,1517065854548397022,ZWZZT,1.04,9.9,39622,349400,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53760,1517065854602664767,ZWZZT,1.04,9.9,39622,351167,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53761,1517065854645536827,ZWZZT,1.04,9.9,39622,355979,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53762,1517065854656468466,ZWZZT,1.04,9.9,39622,356532,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53763,1517065854688149031,ZWZZT,1.04,9.9,39622,357673,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53764,1517065854812352265,ZWZZT,1.04,9.9,39622,357842,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53765,1517065854833356822,ZWZZT,1.04,9.9,39622,367338,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53766,1517065854854120167,ZWZZT,1.04,9.9,39622,376934,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53767,1517065854888669272,ZWZZT,1.04,9.9,39622,377837,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53768,1517065854901552825,ZWZZT,1.04,9.9,39622,379696,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53769,1517065854994618984,ZWZZT,1.04,9.9,39622,384265,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53770,1517065855026550119,ZWZZT,1.04,9.9,39622,388848,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53771,1517065855036484867,ZWZZT,1.04,9.9,39622,390163,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53772,1517065855115672403,ZWZZT,1.04,9.9,39622,392540,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53773,1517065855216620557,ZWZZT,1.04,9.9,39622,384103,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53774,1517065855216935524,ZWZZT,1.04,9.9,39622,381894,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53775,1517065855267961782,ZWZZT,1.04,9.9,39622,383721,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53776,1517065855278936332,ZWZZT,1.04,9.9,39622,385791,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53777,1517065855303481238,ZWZZT,1.04,9.9,39622,391971,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53778,1517065855348897249,ZWZZT,1.04,9.9,39622,394211,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53779,1517065855368843513,ZWZZT,1.04,9.9,39622,402670,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53782,1517065855427157523,ZWZZT,1.04,9.9,39622,405591,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53783,1517065855485794851,ZWZZT,1.04,9.9,39622,406871,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53784,1517065855533097064,ZWZZT,1.04,9.9,39622,409191,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53785,1517065855554093912,ZWZZT,1.04,9.9,48472,409191,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53786,1517065855712881608,ZWZZT,1.04,9.9,48472,415150,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53787,1517065855748205917,ZWZZT,1.04,9.9,48472,417196,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53788,1517065855758188691,ZWZZT,1.04,9.9,48472,419799,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53789,1517065855819539098,ZWZZT,1.04,9.9,48472,419945,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53790,1517065855935361672,ZWZZT,1.04,9.9,48472,423860,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53791,1517065855981166453,ZWZZT,1.04,9.9,48472,433536,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53792,1517065856082827760,ZWZZT,1.04,9.9,48472,438807,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53793,1517065856125163151,ZWZZT,1.04,9.9,48472,448388,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53794,1517065856216986623,ZWZZT,1.04,9.9,48472,440704,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53795,1517065856217476478,ZWZZT,1.04,9.9,48472,430729,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53796,1517065856366051356,ZWZZT,1.04,9.9,48472,440534,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53797,1517065856502933838,ZWZZT,1.04,9.9,48472,448409,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53798,1517065856579634008,ZWZZT,1.04,9.9,48472,453328,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53799,1517065856605728287,ZWZZT,1.04,9.9,48472,456358,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53800,1517065856670644166,ZWZZT,1.04,9.9,48472,463848,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53801,1517065856690895636,ZWZZT,1.04,9.9,48472,469700,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53802,1517065856702617244,ZWZZT,1.04,9.9,48472,478367,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
53803,1517065856715996570,ZWZZT,1.04,9.9,48472,480359,8.86,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
